mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,market_cap_at_30s,peak_market_cap,percent_increase,percent_increase_at_30,time_to_peak,hit_peak_before_30
GYbr4TrhXps8xzbKNcsgAajWSY9HavijMJQPqzd9RmVY,2025-01-28T18:06:08.663411,3,0.6666666666666666,0.880648185,3.4555780750808935,0.019353217118969934,0.9134896276109711,-0.039771941135972766,0.07190674336983571,0.6,0.0,1,1,1.0,0.100323494,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,8,1.0,5.176362211,0.0,0.08160666780956576,0.4826410439863419,0.2977635898412331,0.09752542365517516,1.6,0.0,1,1,1.0,1.017765545,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.75,0.9809716789999999,15.729149241581965,0.019180120542364218,1.0065173471576059,-0.0335493291916205,0.06093060418061337,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,9,1.0,6.194127756,0.0,0.09245505695690408,0.4600791814775536,0.3715785506027991,0.10026294621886113,0.9,0.0,1,4,0.75,0.9809716789999999,15.729149241581965,0.019180120542364218,1.0065173471576059,-0.0335493291916205,0.06093060418061337,0.2,0.0,1,13,0.9230769230769231,7.175099435,91.26218864155568,0.12284429064511324,0.6531710545668042,0.38957038041325626,0.1299639806238981,0.43333333333333335,0.0,1,1.0,31.115519202885004,44.39218573399598,71.59013430140989,61.267423799286924,42.66895385721211,38.641611,False
3GGRfYZGsb9xgWum2JsZFdQjFomh5MJdKQSLLcrCpump,2025-01-28T18:15:20.963047,4,0.75,4.00970737,84.39799637601064,0.07014478222376615,1.0559343159085093,0.16162621533161647,1.1204156919322021,0.8,0.0,1,2,0.0,4.2512723690000005,0.0,0.047922892878512806,0.3032179867843231,-0.09146263184856021,0.4154203704492346,0.4,0.0,1,2,1.0,1.091,0.0,0.032226404054521235,0.8166819431714024,0.06659905620391975,0.19847025000000001,0.4,0.0,1,4,1.0,2.617210892,0.0,0.03845379823912975,0.5476196149851894,0.104199758064473,0.12838534324540946,0.8,0.0,1,2,0.5,0.22587011699999998,0.0,0.003716706890283494,0.11542083276115712,-0.007405888264625186,0.0001699127500984221,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,0.5,8.260979739,39.31668496780151,0.10943569994202966,0.7841996094507787,-0.10775562150824655,1.1657726349836735,0.6,0.0,1,6,1.0,3.708210892,0.0,0.08094550953142036,0.6357392742943012,0.2528073892084101,0.15437765272632067,0.6,0.0,1,2,0.5,0.22587011699999998,0.0,0.003716706890283494,0.11542083276115712,-0.007405888264625186,0.0001699127500984221,0.2,0.0,1,12,0.75,11.969190631,58.492900549320034,0.09829953702683189,0.898978327755488,0.12523820995263574,0.8040175339537033,0.6,0.0,1,14,0.7142857142857143,12.195060748,58.208074271754434,0.09351332322123716,1.0171216906032101,0.12350593924582962,0.7849783819907025,0.4666666666666667,0.0,1,1.0,31.64487890632584,33.15851362398159,37.91945276953031,0,4.7831901083785615,3.480285,True
AKjiH2Lc5L2jcgFNbvS7oDcZLJ7CKP7hEEP9bWM6pump,2025-01-28T18:41:49.245799,4,0.75,4.443401515,59.95092016788205,0.033268784339968535,0.46488368621041204,0.0315946340631304,0.26668571114455536,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.75,4.443401515,59.95092016788205,0.033268784339968535,0.46488368621041204,0.0315946340631304,0.26668571114455536,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.75,4.443401515,59.95092016788205,0.033268784339968535,0.46488368621041204,0.0315946340631304,0.26668571114455536,0.2,0.0,1,4,0.75,4.443401515,59.95092016788205,0.033268784339968535,0.46488368621041204,0.0315946340631304,0.26668571114455536,0.13333333333333333,0.0,1,1.0,32.681864709409076,32.53259902148588,35.7923114759732,0,-0.45672329057841005,0.882701,True
DpyQnzzXS5hSmterdsDw9kZd3CX9RNuFkdEqdkT5pump,2025-01-28T17:52:16.011097,1,1.0,0.262971352,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.262971352,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.525942704,0.0,0.008669750421790275,0.0,-0.017190463812689714,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.525942704,0.0,0.008669750421790275,0.0,-0.017190463812689714,0.0,0.1,0.0,1,2,0.5,0.525942704,0.0,0.008669750421790275,0.0,-0.017190463812689714,0.0,0.06666666666666667,0.0,1,1.0,28.82859967737466,27.958993476234856,28.82859967737466,0,-3.0164704871957047,0.0,True
Gb5WoRqRHu48hCijysGp3oia76kChmZEzUPQhXLJpump,2025-01-28T17:51:03.220728,3,0.6666666666666666,7.133014941000001,58.67669548580147,0.0695608609551083,0.16741010278240806,0.04796295912341694,0.15844082096594878,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.0,3.6229064829999995,0.0,0.07731156993481327,0.37840464153101355,-0.14352685349789995,0.46985858459969687,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,7.133014941000001,58.67669548580147,0.0695608609551083,0.16741010278240806,0.04796295912341694,0.15844082096594878,0.3,0.0,1,2,0.0,3.6229064829999995,0.0,0.07731156993481327,0.37840464153101355,-0.14352685349789995,0.46985858459969687,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.4,10.755921424,28.59065637576623,0.1110771617391993,0.27889781371753264,-0.24288264741100526,0.35995271427391906,0.25,0.0,1,5,0.4,10.755921424,28.59065637576623,0.1110771617391993,0.27889781371753264,-0.24288264741100526,0.35995271427391906,0.16666666666666666,0.0,1,1.0,39.43112890078457,27.958993476234856,41.322362524443086,0,-29.09410849842915,4.831037,True
ACpwmfW85FiEsT4M26dVWvsCXA5NKNB94gcV4213pump,2025-01-28T18:34:06.701875,3,1.0,1.073882064,0.0,0.02761026309493668,1.2216333096932128,0.05976814655822273,0.19122840384969333,0.6,0.0,1,1,1.0,0.490099009,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,3.276979761,50,0.0,0.0,0,0.0,0.2,0.0,1,5,0.6,2.6807870410000003,77.52585736859189,0.029088287699672383,0.569073555305686,0.06430562690715509,0.09309394428715442,1.0,0.0,1,2,1.0,1.9996039589999999,0.0,0.001117052031012875,0.9607843144903476,0.002236602463350004,0.9227409471466895,0.4,0.0,1,4,1.0,1.5639810729999999,0.0,0.037668059230972384,0.9795720412231014,0.09047357833359305,0.1466951533641511,0.4,0.0,1,1,0.0,3.276979761,50,0.0,0.0,0,0.0,0.1,0.0,1,7,0.7142857142857143,4.680391,89.46573369607475,0.08102204420640147,0.9146512809787415,0.19670126011371888,0.374006616225789,0.7,0.0,1,5,0.8,4.8409608340000005,31.475070794010577,0.06681757735629595,1.2437114003531518,-0.10649803742212906,1.4499811614742768,0.25,0.0,1,12,0.75,9.521351834000003,61.050415294971295,0.07546230282803486,1.157950815500125,0.1257790303715853,0.8441409345883288,0.4,0.0,1,1.0,34.03387452034787,34.147677185373134,71.41623552867978,109.13936588129138,0.334380574145979,115.034983,False
EoRHLZanXq7rx9HzCZwY17jxNuYXJCvqPRL44bzpump,2025-01-28T18:26:28.723690,2,0.5,4.152149034000001,0.0,0.036412297678182236,0.3093043620264233,-0.0702660471315416,0.4123423720303213,0.4,0.0,1,1,1.0,0.00980198,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.666157251,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.096579179,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,4.1619510140000004,0.6667324390799791,0.03462988867650438,0.7973632631972529,-0.0697944160844728,1.2236687362780845,0.3,0.0,1,1,0.0,0.666157251,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.096579179,50,0.0,0.0,0,0.0,0.1,0.0,1,4,0.5,4.828108265000001,0.4600456767519745,0.03956943213481915,0.8347812489404983,-0.10157504660916772,1.0152649378914198,0.2,0.0,1,5,0.6,4.924687444000001,4.710860364645086,0.038972313160876015,1.0201076745906674,-0.09700174125578112,1.0095070719608141,0.16666666666666666,0.0,1,1.0,49.91495560802522,45.05060167659893,49.91495560802522,0,-9.745283497045135,0.0,True
GSmGttrNXrraZnQktSXBREUPNFXU1M5Aj3mDJ8M2pump,2025-01-28T18:01:00.258253,3,0.6666666666666666,0.599490382,28.093070241184165,0.0062258519360352295,0.3602723793565551,-0.009208823300099058,0.005183031708796174,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0.0,3.016777694,50,0.0,0.0,0,0.0,0.2,0.0,1,3,0.6666666666666666,0.599490382,28.093070241184165,0.0062258519360352295,0.3602723793565551,-0.009208823300099058,0.005183031708796174,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,3.016777694,50,0.0,0.0,0,0.0,0.1,0.0,1,3,0.6666666666666666,0.599490382,28.093070241184165,0.0062258519360352295,0.3602723793565551,-0.009208823300099058,0.005183031708796174,0.15,0.0,1,4,0.5,3.616268076,3.052918720676203,0.08214043452522467,1.350968956839205,-0.18159972403141167,1.491736072534582,0.13333333333333333,0.0,1,1.0,34.344905250093255,28.146388741953945,34.547698808580165,0,-18.047848619767205,3.057271,True
5gFg4JSCzBx4WetwixG1L4uUGS9bEiAskWGijEJipump,2025-01-28T18:41:18.225239,11,0.9090909090909091,3.901444299,69.77351520302548,0.034634686622995015,1.0343564187885443,0.06699598297020475,0.13458785732784184,2.2,0.0,1,6,0.16666666666666666,13.530026394,1.5058388342720548,0.3247908864262335,2.122585303971151,-0.5011239585659549,22.91000019335271,1.2,0.0,1,3,0.0,0.253514834,0.0,0.0070826552964886385,1.042925434217938,-0.01615241236229932,0.00776731219350799,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.25,50,0.0,0.0,0,0.0,0.2,0.0,1,17,0.6470588235294118,17.431470693,17.526377104372884,0.27415800581879163,2.925366029990396,-0.46872448914882875,8.997682108579394,1.7,0.0,1,3,0.0,0.253514834,0.0,0.0070826552964886385,1.042925434217938,-0.01615241236229932,0.00776731219350799,0.3,0.0,1,1,1.0,0.25,50,0.0,0.0,0,0.0,0.1,0.0,1,20,0.55,17.684985527000002,17.320407015304497,0.31441516687714,3.150749626499441,-0.47730677487323725,7.762063888426153,1.0,0.0,1,21,0.5714285714285714,17.934985527000002,18.267556669294365,0.32303704559153085,3.187479891054062,-0.4688439551966063,7.410685433174588,0.7,0.0,1,1.0,57.13870049702401,29.876288734935617,63.89261950118326,0,-47.71269126694318,3.116306,True
BuHNrAbUbEiFTXXaASjiPh1UC8RtdwMmaWm68dY81xGf,2025-01-28T18:21:04.412131,2,1.0,1.119803964,0.0,0.030631267395378435,0.8231833371148881,0.06319838130754332,0.2124306370115283,0.4,0.0,1,6,0.8333333333333334,5.494818286,40.371818749622705,0.0752088728226228,1.2039476024651623,-0.0621719956037729,1.2156801944913191,1.2,0.0,1,10,0.9,6.225872376999999,78.0606692898189,0.07884445294070105,0.6199711560877642,0.21927361517005978,0.1489852921836495,2.0,0.0,1,5,0.4,4.787968018,73.59288850446175,0.06966200062713222,1.2300495248712624,0.11878017902371772,1.3874190972368257,1.0,0.0,1,5,0.4,2.529967656,12.849400334509255,0.029906305932230735,0.8486802440529599,-0.05749482930329054,0.18440730230866614,1.0,0.0,1,4,1.0,2.139771083,0.0,0.025442545813638334,0.890531075228385,0.06200272997780403,0.22694091591442503,0.8,0.0,1,8,0.875,6.614622250000001,50.35674029094462,0.07249498934798844,1.2025388290632775,0.0029590615186391267,0.9886175992231218,0.8,0.0,1,15,0.7333333333333333,11.013840394999999,74.00763366213599,0.08497012775424347,1.0432154138194303,0.34205334510577284,0.5867363972443803,1.5,0.0,1,9,0.6666666666666666,4.669738739,64.89838221831099,0.03594038859977016,0.8694635930082197,0.057246022822054925,0.20351805859530547,0.9,0.0,1,23,0.782608695652174,17.628462645000003,65.85262996715477,0.10199600679316602,1.113570639767624,0.3661776151055875,0.7284651018589182,1.15,0.0,1,32,0.75,22.298201384000002,62.35320874575169,0.09409475305290807,1.1053164009886596,0.36515120871851975,0.5932161127961237,1.0666666666666667,0.0,1,1.0,33.43650576093528,45.34464403800721,46.31852559506072,2.1477322795548166,35.61418278038044,33.182736,False
C9fwKtgRchm4R1EXRxLnKFf2xUeMH17f8mWHe88Xpump,2025-01-28T18:19:01.780024,3,0.6666666666666666,0.552,50.0,2.9601384858777503e-05,1.406527619099328,0.0,0.06697800000000001,0.6,0.0,1,1,0.0,0.55,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,8,0.875,1.5388659349999998,0.0,0.004750502039492169,2.1798658122217875,0.015987792236093985,0.17582519934886925,1.6,0.0,1,2,1.0,2.388410811,0.0,0.03939975167950575,0.05605927438585862,0.08203152507693384,0.004481805543925241,0.4,0.0,1,7,0.14285714285714285,0.21886683700000004,0.0,0.003376038804093707,0.30817918410712575,-0.010339325449946589,9.284754936958002e-05,1.4,0.0,1,4,0.5,1.102,0.1827343060108717,0.014962715665405496,0.9963702359346642,-0.03423869245908956,0.07535025000000001,0.4,0.0,1,8,0.875,1.5388659349999998,0.0,0.004750502039492169,2.1798658122217875,0.015987792236093985,0.17582519934886925,0.8,0.0,1,9,0.3333333333333333,2.607277648,88.37621117066729,0.023616991732212978,1.672721328837313,0.07409574480857622,0.2348208919377989,0.9,0.0,1,12,0.75,2.640865935,11.208962019696088,0.05121217409972601,1.7235326643134063,-0.09861126600457193,0.14386967222016087,0.6,0.0,1,21,0.5714285714285714,5.248143583,57.211098430698215,0.07011967813291287,1.7165834732000114,0.04170767013784615,0.18403595579366758,0.7,0.0,1,1.0,31.513591177419002,34.878736216533,162.80575524473556,366.7765317929249,10.678392761296228,330.669807,False
HV8qn3P3DXaiX3CAF2KHjoJvzKrS1Zt3CGi5M5qjpump,2025-01-28T18:16:51.038179,5,0.8,0.9603305799999999,51.6768364216516,0.006510061685707007,0.816536600124244,0.0011135673267848195,0.02459533943075236,1.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,2.997e-05,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.245468701,50,0.0,0.0,0,0.0,0.2,0.0,1,5,0.8,0.9603305799999999,51.6768364216516,0.006510061685707007,0.816536600124244,0.0011135673267848195,0.02459533943075236,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.245498671,0.0,0.007537517211334724,0.9997558438921244,-0.014962256159347964,0.01506004266872259,0.2,0.0,1,5,0.8,0.9603305799999999,51.6768364216516,0.006510061685707007,0.816536600124244,0.0011135673267848195,0.02459533943075236,0.25,0.0,1,7,0.7142857142857143,1.205829251,35.614312785891116,0.008303743590640464,0.8775462129160706,-0.01386354206322154,0.02285154363321022,0.23333333333333334,0.0,1,1.0,33.15778812049469,28.688894605332973,122.89664029001673,328.37704965869096,-13.477658699433922,121.727041,False
kJf8q91MbnM3DSToaZeLYR7qPXKPHcNdGyY3Eugpump,2025-01-28T17:59:17.736200,12,0.9166666666666666,7.733637805,98.01442056659651,0.12584799032673835,0.418078817509006,0.5032581620260639,0.07259747120522245,2.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,1.0,2.862237372,0.0,0.037106422755814515,0.46348801494123354,0.10892155115623041,0.10999383144574343,0.8,0.0,1,5,0.8,2.833871959,0.0,0.033801712359359005,0.6231481774030764,0.09725810361650801,0.12473924106387631,1.0,0.0,1,2,1.0,2.3550156639999997,0.0,0.022837094297594313,0.11740112909924158,0.04674163164468163,0.019110504684081014,0.4,0.0,1,9,0.5555555555555556,9.990922903000001,69.1405099500301,0.05694065211323091,0.46662837881416086,0.1819511179758748,0.2683295434440964,1.8,0.0,1,12,0.9166666666666666,7.733637805,98.01442056659651,0.12584799032673835,0.418078817509006,0.5032581620260639,0.07259747120522245,1.2,0.0,1,9,0.8888888888888888,5.696109331000001,82.82485835824352,0.04336473275533649,0.5556024307119289,0.16842475014194414,0.1236516421480608,0.9,0.0,1,11,0.6363636363636364,12.345938567,74.39883778038137,0.08908760326473421,0.4214001186232793,0.309821943052645,0.22369287944987198,1.1,0.0,1,21,0.9047619047619048,13.429747136000001,91.92223706925029,0.17882940040235004,0.48071949443997253,0.8206812985205805,0.0945106065099715,1.05,0.0,1,32,0.8125,25.775685703,83.03265488157041,0.2821532552264069,0.5432950516143498,1.5306479273032507,0.1915102385765134,1.0666666666666667,0.0,1,1.0,32.534380854563466,85.57582962407847,232.39095247012747,171.5614367876834,163.03199070123105,252.220847,False
6RefyT6YPWhroSUArBABHjTm1MPfq46VF5j32xgfpump,2025-01-28T18:41:08.785730,2,1.0,0.04106071,0.0,0.0006836554007046225,0.0006834270522843445,0.0013682462103204243,1.9686896100003237e-10,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.5,3.037717235,95.7383985060205,0.027278418918775922,1.0615634078918947,0.062412609240477895,0.6499300057170245,0.8,0.0,1,3,0.3333333333333333,3.0056046750000003,2.127309205349704,0.028013967196545208,0.841630538209679,-0.056524079962017665,0.710991119475108,0.6,0.0,1,2,1.0,0.04106071,0.0,0.0006836554007046225,0.0006834270522843445,0.0013682462103204243,1.9686896100003237e-10,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,7,0.42857142857142855,6.0433219099999995,26.290398683812313,0.06620628800319192,0.9625029198738994,-0.11992904956078641,0.6904933307429317,0.7,0.0,1,2,1.0,0.04106071,0.0,0.0006836554007046225,0.0006834270522843445,0.0013682462103204243,1.9686896100003237e-10,0.1,0.0,1,9,0.5555555555555556,6.0843826199999995,49.99594253067628,0.06995548252994083,1.2015420192473891,-3.437491137936479e-05,0.6598207083201693,0.3,0.0,1,1.0,28.034564182704305,29.931084187439243,33.84187449387676,0,6.764934858181176,22.953757,True
QuahNr2MRE1vsywwUaPv4RzmiguAabULLiK1Tsfpump,2025-01-28T18:02:29.357558,25,0.84,34.408614321,67.17880450460343,0.16819230706867652,1.2065195067768002,0.998349251505632,2.7575477736608764,5.0,0.0,1,22,0.5909090909090909,47.72826357599999,54.80601207458127,0.2167992127839175,0.8610226375380904,0.27981116101719117,3.489273778639634,4.4,0.0,1,24,0.5833333333333334,9.862357378999999,22.59461099166691,0.0730275176037683,1.8680221691665642,-0.2045140693911072,0.5892546797984238,4.8,0.0,1,15,0.4666666666666667,18.874541296,52.33968839833344,0.09917082671893379,1.0774060296342454,0.03733721329812393,1.8379305517043707,3.0,0.0,1,21,0.8571428571428571,21.806378759,78.19477105276835,0.1476131437559669,1.3380374537073847,0.5317458591018401,1.9304788733260214,4.2,0.0,1,9,0.8888888888888888,11.329450323000001,0.0,0.06357338316896732,1.2721945658419462,0.21869021478444162,2.5647186648004197,1.8,0.0,1,47,0.723404255319149,82.136877897,59.568180470881856,0.48884041998034117,1.0326355158663836,1.826696993222562,3.2566777090289363,4.7,0.0,1,39,0.5384615384615384,28.736898675,41.05312388636869,0.08504679108148919,1.5109209602796347,-0.18054256612639363,1.2394644395602843,3.9,0.0,1,30,0.8666666666666667,33.135829081999994,69.46476263171303,0.1346994587881351,1.3216318584020952,0.5712497663066142,2.130954472828651,3.0,0.0,1,86,0.6395348837209303,110.87377657199998,55.30167775077619,0.37792540994352813,1.2495271599376425,1.3145742068446333,2.595088539837683,4.3,0.0,1,116,0.6982758620689655,144.009605654,58.36541255357088,0.3284232757591089,1.2689133743058414,2.6445205835563237,2.481594932077934,3.8666666666666667,0.0,1,1.0,35.45712027712712,131.1955931945596,205.00886562450157,56.26200593527471,270.01198114555285,84.882744,False
4GQK2DoFpbouwCo1au9bs8npcGAAYDhnkPhaQ3C9pump,2025-01-28T17:49:44.117507,50,0.86,82.53949648499999,71.58394514188878,0.3894114195688695,1.1386669995286536,4.064324806778931,3.5332721505399354,10.0,0.0,1,65,0.6615384615384615,104.99874992299999,47.321611525213235,0.21847416751290924,1.2995404987643966,-0.11603132119988781,4.40677808018946,13.0,0.0,1,57,0.7368421052631579,56.37574800800001,47.62187131844868,0.11051480400562722,1.6602230082956337,-0.07258594886786673,2.6962973178034186,11.4,0.0,1,27,0.5925925925925926,24.368343426000003,41.625357082316775,0.08733619219110507,1.3010248466781231,-0.11113024041275757,1.3787821943591623,5.4,0.0,1,75,0.7333333333333333,58.835880820999975,56.929867362735735,0.12681556320138138,2.389087644366636,0.29320367138084397,3.5125794556095773,15.0,0.0,1,56,0.6785714285714286,36.676178763,54.8573226099738,0.05936919458046405,1.7307900645316407,0.11011742633436412,1.2849342182733514,11.2,0.0,1,115,0.7478260869565218,187.53824640800008,58.743196055840684,0.339053101325658,1.2305947265067687,3.7118266624813736,4.027301280535015,11.5,0.0,1,84,0.6904761904761905,80.744091434,45.90527378161553,0.11596225946462724,1.568938988795066,-0.1754095846576016,2.2744429246831452,8.4,0.0,1,131,0.7099236641221374,95.51205958399993,56.17765591619444,0.12769062707896156,2.1963770503937496,0.4446337843687308,2.564410953832119,13.1,0.0,1,199,0.7236180904522613,268.28233784200006,54.219975253416,0.28034088164399457,1.367076144768845,2.6112961418242224,3.3967487288259917,9.95,0.0,1,330,0.7181818181818181,363.79439742600005,54.79592099821411,0.23891371719040125,1.612015122178768,4.213676433077339,3.158074393783636,11.0,0.0,1,1.0,35.07691999540107,180.55119198313733,240.4531631347913,0,414.7293206097039,3.080287,True
6vPcJu3k1za3BwPyQxSkTcvQcfgYZrJaLHgjXcA5pump,2025-01-28T18:22:07.799067,5,0.8,8.945185604,60.783003241113335,0.0841893382321653,0.48384658055152513,0.09489730214953367,0.7492971073174153,1.0,0.0,1,1,0.0,1,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,2.085312013,0.0,0.057481191997505635,0.8801944522246418,0.12197357020243887,0.842246767253101,0.4,0.0,1,2,1.0,0.092171351,0.0,0.00026223810218116525,0.7873096164121539,0.0005246137780838733,0.00131650655913672,0.4,0.0,1,1,1.0,0.578317811,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.120332404,50,0.0,0.0,0,0.0,0.2,0.0,1,6,0.6666666666666666,9.945185604,53.169345752317234,0.08085724501409396,0.5086717490436696,0.031886333817193406,0.7108836419312284,0.6,0.0,1,4,1.0,2.177483364,0.0,0.049699454696467325,1.5037136760144818,0.12752675498857802,0.6700697430634812,0.4,0.0,1,2,1.0,0.698650215,0.0,0.0031648392406857444,0.6555289001091913,0.006349774496868684,0.05243765825623892,0.2,0.0,1,10,0.8,12.122668968000003,69.63795933049089,0.10186450261408299,0.8215731652537303,0.3047407920957928,0.991948176619594,0.5,0.0,1,12,0.8333333333333334,12.821319183000004,71.44926420605887,0.1085088305169804,0.90684402079769,0.3539649722003705,0.9387892751868524,0.4,0.0,1,1.0,33.27397503091689,45.31178555589612,60.81001225765554,34.203522354335334,36.17785525713164,82.522711,False
6nmHhs5uA1h5QDojm748ZxX65zCRB52jDGh4ozXDpump,2025-01-28T18:46:25.414230,1,1.0,0.001062121,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.00999,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.19701,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.03,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.001062121,50,0.0,0.0,0,0.0,0.1,0.0,1,2,1.0,0.207,0.0,0.006121201350970019,0.9034782608695652,0.012317802450943736,0.008744120099999999,0.2,0.0,1,1,1.0,0.03,50,0.0,0.0,0,0.0,0.1,0.0,1,3,1.0,0.208062121,0.0,0.005935700567897694,1.3025910145744515,0.012948467752023556,0.008161306523115251,0.15,0.0,1,4,1.0,0.238062121,0.0,0.006777370042453308,1.3453803188244875,0.01483196775007585,0.006411368734315993,0.13333333333333333,0.0,1,1.0,31.96252753038472,32.604217635006584,35.94062365201578,10.233050381270166,2.0076325441154554,185.757252,False
