mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30,percent_increase
7oqTKrB5UCpxEoxdakGP2UtzgnZYYK6cKGW5CEF6pump,2025-01-11T00:27:31.229328,4,1.0,5.997930151,0.0,0.1096814118536537,0.8375666894947809,0.283682788779006,1.577326569198807,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1.363084847,0.0,0.007976000641944,0.5357579820561236,-0.0158257748931808,0.1333285293603966,0.4,0.0,1,4,1.0,6.365649263,0.0,0.0834085417387739,0.085484998030404,0.2506762328117803,0.0185073927540898,0.8,0.0,1,1,1.0,0.0001,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,1.4414325449999998,0.0,0.0301632115540204,1.015067241460257,0.0785170702752473,0.1338006702229706,0.8,0.0,1,4,1.0,5.997930151,0.0,0.1096814118536537,0.8375666894947809,0.283682788779006,1.577326569198807,0.4,0.0,1,6,0.6666666666666666,7.728734109999999,95.58556867170468,0.1119513381282063,0.3809137691502768,0.3268493241935299,0.2407507095835314,0.6,0.0,1,5,1.0,1.4415325449999998,0.0,0.0406870406639556,1.2399999187755764,0.1046814828720901,0.1278062841358683,0.5,0.0,1,10,0.8,13.726664261,89.28207301147052,0.1412048997456606,0.6459138634751891,0.6171367592189966,0.7861026042123253,0.5,0.0,1,15,0.8666666666666667,15.168196806,91.1824058709404,0.1794120881999819,0.8998372020694216,0.7864288212481474,0.8279674819230881,0.5,0.0,1,1.0,40.4297899516929,98.73567895873218,62.457341,False,144.22%
6NACbYXSCurKjvhHq87mHdPQgcqF6xtUNzyFegkCpump,2025-01-10T22:16:31.447416,1,1.0,0.040958665,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.040958665,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.040958665,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,0.040958665,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,28.03540846098632,28.03540846098632,0.0,True,0.00%
DRL2oGFdHmRQvPZE7z4GUBotteiRggssgj9HNpaNpump,2025-01-11T01:27:18.301146,5,1.0,4.36335413,0.0,0.0615649509027721,1.0774829021051011,0.1977405872241216,0.8841413239432189,1.0,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.490099009,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.474526904,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,1.0,4.36335413,0.0,0.0615649509027721,1.0774829021051011,0.1977405872241216,0.8841413239432189,0.5,0.0,1,1,0.0,0.490099009,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,0.0,2.474526904,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.8333333333333334,4.853453139,85.46493324431094,0.0566533721048831,1.0756737822113396,0.1641107401452545,0.7571123803919438,0.3,0.0,1,7,0.7142857142857143,7.327980043,50.20632862407357,0.0690287574640538,0.9498118995972036,0.001625274916672,0.988661650151182,0.2333333333333333,0.0,1,1.0,31.164303479252045,37.32675114967008,3.990449,True,19.77%
3VDYviqYpJeQXkNXJWWwsUdxwekuSuQ7YGqV75SYpump,2025-01-11T01:16:06.625417,4,1.0,0.782047694,0.0,0.014249094088781,0.5524682497742573,0.0349221056968261,0.0116670523198475,0.8,0.0,1,2,1.0,1.586972746,0.0,0.0428239145073695,0.9688085380642067,0.0894797000393701,0.5909556111731951,0.4,0.0,1,8,0.875,6.465213718,94.32342664192292,0.0952711959313166,0.8143574139207664,0.2424663229118343,0.4331276475315017,1.6,0.0,1,1,1.0,1.49,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,3,0.6666666666666666,1.6830195630000002,0.0,0.0303128476959342,1.117061798895122,0.0684436937539043,0.3927265108101825,0.6,0.0,1,6,1.0,2.36902044,0.0,0.0415997379439794,1.35024574951844,0.1290987404163983,0.2842240035498141,0.6,0.0,1,9,0.8888888888888888,7.955213718,95.69618853344214,0.1044682427550579,0.7426582824989457,0.3297092199290299,0.4309200900624079,0.9,0.0,1,4,0.75,1.783019563,89.28637048648181,0.0305763048182199,1.2972776176503775,0.0597403852264343,0.3343936979334851,0.4,0.0,1,15,0.9333333333333332,10.324234158,97.13415891491572,0.1693396600177902,0.95233570803267,0.623609945165432,0.4296485109924348,0.75,0.0,1,19,0.8947368421052632,12.107253721,95.93302736826271,0.1904466124412852,1.0162653941096955,0.7283186758070153,0.419370965835138,0.6333333333333333,0.0,1,1.0,38.16559351648491,145.51449322098588,83.985702,False,281.27%
CT9P4CfbwmHtCBKa5wU96kRQoUNestetMXBqevdDpump,2025-01-10T21:45:02.905968,6,1.0,0.8798264290000001,0.0,0.0046877840261532,1.0471404413634628,0.0144201131207623,0.0235776964310456,1.2,0.0,1,9,0.6666666666666666,4.409473089,80.2352252594107,0.0230285913962854,1.6240102815512505,0.0753388900042037,0.6330906839661776,1.8,0.0,1,2,0.0,0.101403919,0.0,0.0006539654970964,0.0424711297400645,-0.0013070762114486,4.637000203530243e-06,0.4,0.0,1,3,0.6666666666666666,0.526135315,4.732575847235822,0.006129367715519,1.2759495598405088,-0.0125501738285981,0.0500748215136064,0.6,0.0,1,6,0.1666666666666666,14.839693556,0.0,0.6472774452368613,0.9986411875316804,-0.8286993099346615,6.100512377011824,1.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.8,5.289299518,82.46661120571716,0.0388284569008109,1.8325608583963475,0.0926638166762086,0.4175712749202472,1.5,0.0,1,5,0.4,0.627539234,5.977598370369222,0.006486130403833,1.4643401909623135,-0.013577721401625,0.0337773615580721,0.5,0.0,1,6,0.1666666666666666,14.839693556,0.0,0.6472774452368613,0.9986411875316804,-0.8286993099346615,6.100512377011824,0.6,0.0,1,20,0.7,5.916838751999999,73.68146775059289,0.0357603122308923,1.94557092386636,0.0762952887276408,0.3312940307425908,1.0,0.0,1,26,0.5769230769230769,20.756532308,11.32542537330049,0.3003825301602013,1.982262472740845,-0.8155073418105998,2.504293475392324,0.8666666666666667,0.0,1,1.0,157.01382592207528,174.02892899439033,6.1179,True,10.84%
HY5m77H7vuhi5coCsW2Dni2UPcuWqdTy3hq6hHwKpump,2025-01-11T02:18:05.942776,3,1.0,1.289947948,0.0,0.0233760047844006,0.8141343431425814,0.0520289118515937,0.122544553294666,0.6,0.0,1,2,0.5,0.475832656,0.0,0.0005866140605314,0.911864582072736,0.0011739167571385,0.0470662060410857,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.020968972,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.100280622,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.8,1.765780604,66.94944400516312,0.018542327238012,0.9008196847863243,0.0269537925118136,0.1012066876229585,0.5,0.0,1,1,0.0,0.020968972,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.100280622,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.6666666666666666,1.786749576,65.95536441326183,0.0170490560115877,1.0601297633935864,0.0257553824066138,0.0996650593841145,0.3,0.0,1,7,0.7142857142857143,1.887030198,68.22500915364097,0.0157881043363116,1.1141203017616563,0.0315204410435862,0.0902040000660282,0.2333333333333333,0.0,1,1.0,38.6747277318799,40.686931731926265,1.000865,True,5.20%
A3xoXxE6MFnC9cnNY3sfH11ehpiBdjyJvHgcc9Chpump,2025-01-10T23:46:06.624006,4,0.75,2.521324497,0.3887512021245811,0.0664979076028558,1.557271568263361,-0.1375135763230183,0.9635321568100432,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,0.211187555,0.0,0.0053496951959444,0.5269607624369722,-0.0106424564935125,0.0030962299744695,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.049631509,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.75,2.521324497,0.3887512021245811,0.0664979076028558,1.557271568263361,-0.1375135763230183,0.9635321568100432,0.4,0.0,1,2,0.5,0.211187555,0.0,0.0053496951959444,0.5269607624369722,-0.0106424564935125,0.0030962299744695,0.2,0.0,1,1,1.0,0.049631509,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.6666666666666666,2.732512052,2.25478549925866,0.0583521771048888,1.843117220796148,-0.143864711869563,0.7045755774369029,0.3,0.0,1,7,0.7142857142857143,2.7821435610000003,4.056714184775004,0.0552056868865079,1.987651748290323,-0.1410351613853186,0.6240847673166315,0.2333333333333333,0.0,1,1.0,32.785232548732395,32.785232548732395,0.0,True,0.00%
2M7kKZeQVTQ39nzrizZP355WwNivP8iXhpuebvXWpump,2025-01-11T02:24:05.018999,4,1.0,0.285240692,0.0,0.0034354842808355,0.2314966905252206,0.0092653104653043,0.0002725163437688,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,1.0,13.638580737999998,0.0,0.1746536762054873,0.3214000464262846,0.7469826423310971,0.02842389121684,5.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,0.285240692,0.0,0.0034354842808355,0.2314966905252206,0.0092653104653043,0.0002725163437688,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,1.0,13.638580737999998,0.0,0.1746536762054873,0.3214000464262846,0.7469826423310971,0.02842389121684,2.6,0.0,1,4,1.0,0.285240692,0.0,0.0034354842808355,0.2314966905252206,0.0092653104653043,0.0002725163437688,0.2,0.0,1,30,1.0,13.92382143,0.0,0.195211864191075,0.4740551057990517,0.8083177469542636,0.0484096605518534,1.0,0.0,1,1.0,49.95346318763577,262.7556172229324,694.496214,False,426.00%
j3H59s3kVc8cNUqL2ab7LHwF75bCY2sjgbhpZ4Spump,2025-01-11T00:13:10.422188,8,1.0,6.433013901,0.0,0.1072909392063796,0.6800257641979841,0.3075381334386184,0.2990196577602913,1.6,0.0,1,4,0.75,1.106464028,23.803321341773295,0.0142596409653652,1.0271260641949969,-0.025417652125238,0.0807238962826982,0.8,0.0,1,1,0.0,0.391251891,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,1.0,8.044351995,0.0,0.089554476331754,0.3088784830377319,0.287371034042036,0.2469547785338396,1.0,0.0,1,1,1.0,1.4563,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,6,0.6666666666666666,4.623040509,96.89154810268788,0.0616703951819071,0.5762955786357798,0.1750945419751557,0.1971711967391089,1.2,0.0,1,12,0.9166666666666666,7.539477929000001,87.13832506099146,0.1041204857424441,0.8542899577594122,0.2804819712732119,0.2880916419176539,1.2,0.0,1,6,0.8333333333333334,8.435603885999999,0.0,0.1153533719991938,0.4563852738201808,0.4368491943384119,0.4117115975315533,0.6,0.0,1,7,0.7142857142857143,6.079340509,93.94564791795176,0.0611458493285611,0.548106513248962,0.1682549994873604,0.2265931539014626,0.7,0.0,1,18,0.8888888888888888,15.975081815,92.32574444985914,0.1579998086308409,0.7672553457700796,0.8048094643920731,0.4636828337005846,0.9,0.0,1,25,0.84,22.054422323999997,93.3329285704308,0.2435079066600965,0.7145658360298782,1.236914330299676,0.3973707104748225,0.8333333333333334,0.0,1,1.0,40.54193784322353,170.10051166499102,50.274418,False,319.57%
25D9GBD1YShCJD8LHcBTTKBzn61YCz4xbjsVeCMQpump,2025-01-11T02:27:37.833062,8,1.0,7.422990417999999,0.0,0.1453355293727238,1.316929838955457,0.4545964512912064,1.4931488424484127,1.6,0.0,1,3,0.6666666666666666,0.455870116,98.28145646709758,0.0076588230537874,0.954480734637014,0.0162779291931174,0.021036528424361,0.6,0.0,1,3,0.3333333333333333,1.129598778,2.33584752255932,0.0088191538889515,0.7770311767611239,-0.0182501896218466,0.085601782265121,0.6,0.0,1,7,1.0,11.908754109,0.0,0.1325719000380804,0.3473692966271512,0.5359997926434685,0.3492363452223369,1.4,0.0,1,11,1.0,3.3196661690000004,0.0,0.0427105193679756,1.4781014290221806,0.1114323417969351,0.1989811463314319,2.2,0.0,1,7,0.5714285714285714,4.616034016,80.13419807432601,0.0445758142766141,0.9511439406039156,0.102816090907035,0.3934000511416369,1.4,0.0,1,11,0.9090909090909092,7.878860533999999,99.91290358545488,0.1368563058576728,1.5364390346384214,0.4852722565674245,1.21107801458154,1.1,0.0,1,10,0.8,13.038352887,97.17193986404824,0.1816030424817672,0.6129366190531663,0.6237431479913105,0.6386701214218873,1.0,0.0,1,18,0.8333333333333334,7.935700185,83.64545278445728,0.057224354581142,1.2526446351402074,0.210345501312537,0.3049869511103555,1.8,0.0,1,21,0.8571428571428571,20.917213421,94.7980513209906,0.2235782462995727,1.0162405408364985,1.3305280172092289,1.0246182761442764,1.05,0.0,1,39,0.8461538461538461,28.852913606,91.52220958500358,0.3020694225300763,1.1853903952710905,1.9964975856935427,0.7690825270840713,1.3,0.0,1,1.0,38.21082064599815,215.72456866436255,40.90058,False,464.56%
CXJjEMRkWgxfoZrvASNqgA2kubYKxcZeAghjmfNKpump,2025-01-10T23:48:39.530799,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,2.222838922,0.0,0.0705564769299439,0.9910024969411616,-0.1318127132017923,1.2131248290695305,0.4,0.0,1,4,0.75,0.288149266,22.152781862026032,0.0051884763810903,1.1151948831141143,-0.0098499609630499,0.006453816139395,0.8,0.0,1,1,1.0,0.043059607,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.6666666666666666,2.510988188,3.0595992746385576,0.057766751564881,1.924617555816149,-0.1392433853925274,0.6487475409617555,0.6,0.0,1,1,1.0,0.043059607,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,7,0.7142857142857143,2.750988188,3.460947484300973,0.0685106731799344,1.9041097620650351,-0.1387123000344325,0.5599707347659793,0.35,0.0,1,8,0.75,2.794047795,5.033035817328795,0.0660131795892206,2.031416694523642,-0.1362452848100477,0.503368137976467,0.2666666666666666,0.0,1,1.0,32.6516433675204,32.67178937559741,11.82298,True,0.06%
EQiu8o6fgWKYRUkuKEXLEPAGJN7oHfLa5uBYWZN6pump,2025-01-11T02:24:57.823609,3,1.0,1.13517195,0.0,0.0097694967501105,0.7976848593539544,0.0224768184171297,0.0911052681600919,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.073309974,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,16,0.8125,6.933997273000001,89.10845449890807,0.1326932747770096,0.936050324220187,0.3584277432814637,0.1645605627319392,3.2,0.0,1,2,0.5,0.213706256,0.0,0.0045329997889555,0.5205283461612842,-0.0090250888520494,0.0030935935216867,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,1.13517195,0.0,0.0097694967501105,0.7976848593539544,0.0224768184171297,0.0911052681600919,0.3,0.0,1,17,0.7647058823529411,8.007307247000002,85.64389211661931,0.1340140143227391,0.8945943078359422,0.3337041013562747,0.1775527504791258,1.7,0.0,1,2,0.5,0.213706256,0.0,0.0045329997889555,0.5205283461612842,-0.0090250888520494,0.0030935935216867,0.2,0.0,1,20,0.8,9.142479197,75.53041117522295,0.12842090985662,0.8904314237728043,0.2741092601308935,0.1656795576747889,1.0,0.0,1,22,0.7727272727272727,9.356185453,74.11396017983671,0.1296577490465358,0.9436021647222907,0.2662194389721553,0.16103865644144,0.7333333333333333,0.0,1,1.0,31.37522211534888,40.08972951545543,20.899638,True,27.78%
G2DtraNtUoHquvB2N22SFDKApuo4Z5ZQatUycenupump,2025-01-10T23:47:55.115564,3,0.6666666666666666,1.311665698,17.536663643522473,0.0162402360987845,0.5038922359664173,-0.0295136009637226,0.0485376948002566,0.6,0.0,1,1,1.0,0.009704818,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.5,0.318641629,0.0,0.0039213118891422,0.2304707555960931,-0.0078119905269531,0.0013482694289077,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.5,1.264194513,27.45912419469785,0.0044357413541297,1.28780684330639,-0.0074752799875317,0.1656568033221458,0.8,0.0,1,4,0.75,1.321370516,18.620434178880103,0.0170523747516759,0.8047510423587015,-0.028908230782504,0.0706728063811497,0.4,0.0,1,2,0.5,0.318641629,0.0,0.0039213118891422,0.2304707555960931,-0.0078119905269531,0.0013482694289077,0.2,0.0,1,4,0.5,1.264194513,27.45912419469785,0.0044357413541297,1.28780684330639,-0.0074752799875317,0.1656568033221458,0.4,0.0,1,6,0.6666666666666666,1.640012145,31.57854111208222,0.0146336967721198,0.8506666752702776,-0.0243212005427224,0.0540642854048184,0.3,0.0,1,10,0.6,2.904206658,17.42753953124702,0.0417613973784771,1.0841642638990665,-0.093468644899064,0.0991391542113084,0.3333333333333333,0.0,1,1.0,31.00249578657316,31.24963558224292,1.450121,True,0.80%
H1ZqvK5Cj4bo4oPzwBrHk3kHJZHavU6TkUHbEyg7cruJ,2025-01-10T23:52:44.529727,1,1.0,0.05,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.05,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.05,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.05,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.05,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,2,0.5,0.1,0.0,0.001665277225074,0.0,-0.0033250173744415,0.0,0.0666666666666666,0.0,1,1.0,28.052286455424014,28.326155619608617,90.745269,False,0.98%
A49DkE986xPmyL5pm8zmUEZbFmJY2kczMY7ohLuZpump,2025-01-10T23:56:10.505284,2,1.0,0.51,0.0,0.0003277076759459,0.96078431372549,0.0006556302069432,0.0600249999999999,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.050000321,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.51,0.0,0.0003277076759459,0.96078431372549,0.0006556302069432,0.0600249999999999,0.2,0.0,1,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.050000321,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,1.0,0.510098019,0.0,0.0003104567390953,1.3724253521919163,0.0006620576919821,0.0544555599817165,0.15,0.0,1,4,1.0,0.5600983399999999,0.0,0.0015390099583426,1.49023756978166,0.003943463194264,0.0435431260225346,0.1333333333333333,0.0,1,1.0,28.91767940354137,29.031715207932766,21.970792,True,0.39%
AYBWweLDFxR5X9yGDU459w9uFXz8pVHgLuCHFGq4pump,2025-01-11T01:54:37.776551,1,1.0,1.315144921,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.315144921,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.315144921,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,1.315144921,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,30.58091701835944,36.0053530181637,810.638493,False,17.74%
4Jhm9Wok64wfrFdzSmsn6TxdhGb7Sypb3VYRJRE2pump,2025-01-11T02:31:33.854399,2,1.0,1.540967848,0.0,0.007114854662628,0.707010565738942,0.0143316771250727,0.2967419672070756,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.333677405,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.8,1.6790435800000003,77.22165142213467,0.0178409636192879,0.6723992190707608,0.0495672318543101,0.0509845193135909,1.0,0.0,1,2,1.0,1.540967848,0.0,0.007114854662628,0.707010565738942,0.0143316771250727,0.2967419672070756,0.2,0.0,1,1,0.0,1.333677405,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,5,0.8,1.6790435800000003,77.22165142213467,0.0178409636192879,0.6723992190707608,0.0495672318543101,0.0509845193135909,0.5,0.0,1,3,0.6666666666666666,2.874645253,14.695557805447804,0.0369858834630464,0.5405783238874536,-0.0688605187107015,0.2683139552582498,0.15,0.0,1,8,0.75,4.553688833,49.13480787778523,0.0266884777905815,0.8301357782611312,-0.0034999424107412,0.2232775157635932,0.2666666666666666,0.0,1,1.0,31.050711437739917,61.50354232891213,222.621675,False,98.07%
8ik22yL1RurVqRRWgRMGqMAqUkHEwuBEdmEC9GJpump,2025-01-11T02:22:55.548649,4,1.0,1.18517195,0.0,0.0098161658937471,1.004316343944913,0.0256610934846862,0.0885490296839607,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,1.18517195,0.0,0.0098161658937471,1.004316343944913,0.0256610934846862,0.0885490296839607,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,1.18517195,0.0,0.0098161658937471,1.004316343944913,0.0256610934846862,0.0885490296839607,0.2,0.0,1,4,1.0,1.18517195,0.0,0.0098161658937471,1.004316343944913,0.0256610934846862,0.0885490296839607,0.1333333333333333,0.0,1,1.0,31.37522211534888,34.170294037855825,75.337608,False,8.91%
